NULL,RevalData->Distribute
NULL,RevalData->ExcludedClients
NULL,RevalData->Overwrite
NULL,RevalData->Version
NULL,[$:Attribute:$]->RevalData->DetailConsChartOfAccounts->Risk->AttributeList->class
NULL,[$:Attribute:$]->RevalData->DetailConsChartOfAccounts->delete
RevalData->ClientList,NULL
RevalData->Created,NULL
RevalData->CreatedBy,NULL
RevalData->DetailConsChartOfAccounts,NULL
RevalData->DetailConsChartOfAccounts->CnP,NULL
RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData,NULL
RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutAccountType1,NULL
RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutAccountType2,NULL
RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutAccountType3,NULL
RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutDescription,NULL
RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutInfo1,NULL
RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutInfo2,NULL
RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutInfo3,NULL
RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutInfo4,NULL
RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutInfo5,NULL
RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutPostingKey,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->ACCClient,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Account,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountClass,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountGroup,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountNumber,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountPlan,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountType1,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountType2,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountType3,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->ClientCode,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->CostCenter,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->CreditDebit,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Currency,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Description,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Duplicate,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Entity,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Info1,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Info2,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Info3,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Info4,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Info5,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Movement,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->PartnerAssociation,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->PostingKey,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->PostingRange,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Sort,NULL
RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->VATFlag,NULL
RevalData->DetailConsChartOfAccounts->ConsData,NULL
RevalData->DetailConsChartOfAccounts->ConsData->CustomOutflow,NULL
RevalData->DetailConsChartOfAccounts->ConsData->HasCnp,NULL
RevalData->DetailConsChartOfAccounts->ConsData->HasRisk,NULL
RevalData->DetailConsChartOfAccounts->ConsData->Sort,NULL
RevalData->DetailConsChartOfAccounts->Risk,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttAccountCode,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttAccountCode2,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttAccountRule,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttAccountType,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttAccountingConfig,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttCashAccount,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttCounterparty,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttDenomCcy,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttEntity,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttFVHLevel,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttFolder,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttFrom,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttFunctCcy,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttGroup,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttHedgeType,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttNotes,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttPaymentSubType,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttPaymentType,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttProductSubType,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttProductType,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttTaxDefinition,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttTo,NULL
RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttTradeType,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AccountType,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AcctDescr,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AcctNumber,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AlternateId,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AlternateId1,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AlternateId2,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AlternateId3,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AlternateId4,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->Category,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->ClientCode,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->IsParentFlag,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->Notes,NULL
RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->Parent,NULL
RevalData->Distribute,NULL
RevalData->ExcludedClients,NULL
RevalData->Overwrite,NULL
RevalData->Version,NULL
[$:Attribute:$]->RevalData->DetailConsChartOfAccounts->Risk->AttributeList->class,NULL
[$:Attribute:$]->RevalData->DetailConsChartOfAccounts->delete,NULL
NULL,RevalData->ClientList
NULL,RevalData->Created
NULL,RevalData->CreatedBy
NULL,RevalData->DetailConsChartOfAccounts
NULL,RevalData->DetailConsChartOfAccounts->CnP
NULL,RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData
NULL,RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutAccountType1
NULL,RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutAccountType2
NULL,RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutAccountType3
NULL,RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutDescription
NULL,RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutInfo1
NULL,RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutInfo2
NULL,RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutInfo3
NULL,RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutInfo4
NULL,RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutInfo5
NULL,RevalData->DetailConsChartOfAccounts->CnP->CustomOutflowData->OutPostingKey
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->ACCClient
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Account
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountClass
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountGroup
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountNumber
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountPlan
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountType1
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountType2
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->AccountType3
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->ClientCode
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->CostCenter
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->CreditDebit
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Currency
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Description
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Duplicate
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Entity
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Info1
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Info2
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Info3
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Info4
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Info5
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Movement
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->PartnerAssociation
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->PostingKey
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->PostingKeyAlt
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->PostingRange
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->Sort
NULL,RevalData->DetailConsChartOfAccounts->CnP->Inflow->LedgerAccountData->VATFlag
NULL,RevalData->DetailConsChartOfAccounts->ConsData
NULL,RevalData->DetailConsChartOfAccounts->ConsData->CustomOutflow
NULL,RevalData->DetailConsChartOfAccounts->ConsData->HasCnp
NULL,RevalData->DetailConsChartOfAccounts->ConsData->HasRisk
NULL,RevalData->DetailConsChartOfAccounts->ConsData->Sort
NULL,RevalData->DetailConsChartOfAccounts->Risk
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttAccountCode
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttAccountCode2
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttAccountRule
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttAccountType
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttAccountingConfig
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttCashAccount
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttCounterparty
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttDenomCcy
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttEntity
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttFVHLevel
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttFolder
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttFrom
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttFunctCcy
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttGroup
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttHedgeType
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttNotes
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttPaymentSubType
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttPaymentType
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttProductSubType
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttProductType
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttTaxDefinition
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttTo
NULL,RevalData->DetailConsChartOfAccounts->Risk->AttributeList->AttributeData->AttTradeType
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AccountType
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AcctDescr
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AcctNumber
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AlternateId1
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AlternateId2
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AlternateId3
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AlternateId4
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->AlternateId5
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->Category
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->ClientCode
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->IsParentFlag
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->Notes
NULL,RevalData->DetailConsChartOfAccounts->Risk->ChartOfAccountData->Parent
