        ,WALNUT    ,EXPENSE                                             ,REPORT    ,                     ,       ,             ,                            ,
08-02-17,09:22 PM  ,WATER                                               ,90        ,CASH Spends          ,No     ,FOOD & DRINKS,                            ,
10-02-17,10:31 PM  ,AIRTELMONEY                                         ,225       ,CitiBank debit 6302  ,Yes    ,BILLS        ,#Online                     ,
12-02-17,01:50 AM  ,AMAZON                                              ,2         ,CitiBank credit 3486 ,Yes    ,SHOPPING     ,#Online                     ,
14-02-17,10:10 PM  ,UBER                                                ,154.57    ,CitiBank credit 3486 ,Yes    ,TRAVEL       ,#Online                     ,
18-02-17,10:08 AM  ,NET BANKING                                         ,"5,000"   ,SBI  4251            ,No     ,BILLS        ,                            ,IMPS Ref no 704910707623
19-02-17,09:29 AM  ,AMAZON                                              ,171       ,CitiBank credit 3486 ,Yes    ,SHOPPING     ,#Online                     ,
20-02-17,12:00 PM  ,WATER                                               ,90        ,CASH Spends          ,No     ,FOOD & DRINKS,                            ,
20-02-17,07:21 PM  ,PAYTM MOBILE SOLUTIO                                ,500       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
20-02-17,07:24 PM  ,9717903129                                          ,350       ,PAYTM  Unknown       ,No     ,TRANSFER     ,                            ,Transfer to ankur
23-02-17,12:00 PM  ,ROLLS                                               ,100       ,CASH Spends          ,No     ,FOOD & DRINKS,                            ,
24-02-17,06:54 PM  ,ONE97COMM_PAYTM                                     ,500       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,Bijli
28-02-17,12:00 PM  ,LOGAN IMAX                                          ,610       ,CASH Spends          ,No     ,ENTERTAINMENT,                            ,
28-02-17,04:13 PM  ,NET BANKING                                         ,"5,000"   ,CitiBank  3226       ,No     ,TRANSFER     ,                            ,IMPS Ref no 705916528566
28-02-17,07:21 PM  ,ATM                                                 ,"10,000"  ,CitiBank debit 3226  ,No     ,             ,                            ,
28-02-17,11:18 PM  ,PAYTM                                               ,719       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
01-03-17,08:06 AM  ,SAURABH KUMAR                                       ,"5,600"   ,CitiBank  3226       ,No     ,TRANSFER     ,                            ,Ref No CITIN17750089686
01-03-17,12:00 PM  ,MEDICINES                                           ,500       ,CASH Spends          ,No     ,HEALTH       ,                            ,
01-03-17,07:15 PM  ,ATM                                                 ,"2,000"   ,CitiBank debit 3226  ,Yes    ,             ,                            ,
01-03-17,07:17 PM  ,ATM                                                 ,"1,500"   ,CitiBank debit 3226  ,Yes    ,             ,                            ,
01-03-17,07:18 PM  ,ATM                                                 ,"7,500"   ,CitiBank debit 3226  ,Yes    ,             ,                            ,
02-03-17,07:18 PM  ,AMAZON                                              ,515.2     ,CitiBank credit 3486 ,Yes    ,SHOPPING     ,#Online                     ,
04-03-17,08:34 PM  ,PAYTM.COM                                           ,700       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
04-03-17,08:44 PM  ,9717903129                                          ,400       ,PAYTM  Unknown       ,No     ,TRANSFER     ,                            ,To ankur
05-03-17,06:55 AM  ,RELIANCEJIO                                         ,99        ,CitiBank credit 3486 ,Yes    ,OTHER        ,#Online                     ,
05-03-17,12:05 PM  ,DEBIT                                               ,"7,100"   ,SBI  XXXX            ,No     ,INVESTMENT   ,                            ,RD0000002427435
07-03-17,07:51 PM  ,OLA CABS                                            ,20        ,CitiBank debit 6302  ,Yes    ,TRAVEL       ,#Online                     ,
08-03-17,06:36 PM  ,BHARTI AIRTEL                                       ,276       ,CitiBank credit 3486 ,Yes    ,BILLS        ,                            ,
08-03-17,09:26 PM  ,SUBHASH MEDICALS (SINCE 1996)                       ,180       ,CitiBank credit 3486 ,Yes    ,HEALTH       ,                            ,
09-03-17,08:50 AM  ,UBER                                                ,178.45    ,PAYTM  Unknown       ,No     ,TRAVEL       ,#Online                     ,
09-03-17,09:29 AM  ,KFC                                                 ,263       ,CitiBank credit 3486 ,Yes    ,FOOD & DRINKS,                            ,Airport breakfast
20-03-17,12:00 PM  ,CASH SPENT                                          ,130       ,CASH Spends          ,No     ,FOOD & DRINKS,                            ,
23-03-17,12:03 AM  ,AMAZON                                              ,440       ,CitiBank debit 6302  ,Yes    ,SHOPPING     ,#Online                     ,Camera battery
24-03-17,08:48 PM  ,PAYTM MOBILE SOLUTIO                                ,270       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
25-03-17,12:00 PM  ,WATER                                               ,90        ,CASH Spends          ,No     ,FOOD & DRINKS,                            ,
26-03-17,12:00 PM  ,DINNER                                              ,100       ,CASH Spends          ,No     ,FOOD & DRINKS,                            ,
30-03-17,08:52 PM  ,IGNOU EGYANKOSH                                     ,605.1     ,CitiBank credit 3486 ,Yes    ,INVESTMENT   ,                            ,Examination form
31-03-17,07:32 AM  ,FREECHARGE                                          ,66        ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,Amrita s recharge
31-03-17,08:50 AM  ,PAYTM MOBILE SOLUTIO                                ,499.45    ,CitiBank credit 3486 ,No     ,BILLS        ,#Online                     ,
01-04-17,09:45 AM  ,BIJLI                                               ,450       ,CASH Spends          ,Yes    ,BILLS        ,                            ,Electricity bill
01-04-17,11:03 AM  ,NET BANKING                                         ,"7,780"   ,CitiBank  3226       ,No     ,TRANSFER     ,                            ,IMPS Ref no 709111040782
01-04-17,12:00 PM  ,MACBOOK PAYOFF                                      ,"19,500"  ,CASH Spends          ,Yes    ,SHOPPING     ,                            ,
02-04-17,07:16 PM  ,WATER                                               ,90        ,CASH Spends          ,Yes    ,FOOD & DRINKS,                            ,
02-04-17,07:18 PM  ,PAYTM.COM                                           ,282.51    ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,Water bill
03-04-17,09:21 PM  ,8800897217                                          ,10        ,Airtel Money  Unknown,No     ,BILLS        ,                            ,
04-04-17,08:25 PM  ,TRANSFERRED FOR RENT                                ,"6,200"   ,CASH Spends          ,Yes    ,BILLS        ,                            ,
05-04-17,11:26 AM  ,DEBIT                                               ,"7,100"   ,SBI  XXXX            ,No     ,TRANSFER     ,                            ,RD0000002427435
07-04-17,09:48 PM  ,"DISH SOAP, HAND WASH"                              ,76        ,CASH Spends          ,No     ,GROCERIES    ,                            ,
07-04-17,09:49 PM  ,HAIR CUT                                            ,150       ,CASH Spends          ,No     ,HEALTH       ,                            ,
08-04-17,07:51 PM  ,RELIANCE FRESH                                      ,205.49    ,CitiBank credit 3486 ,Yes    ,GROCERIES    ,                            ,
09-04-17,12:24 PM  ,MAID                                                ,150       ,CASH Spends          ,Yes    ,BILLS        ,                            ,
10-04-17,09:37 AM  ,PAYTM MOBILE SOLUTIO                                ,500       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
10-04-17,06:57 PM  ,RELIANCE FRESH                                      ,174.48    ,CitiBank credit 3486 ,Yes    ,GROCERIES    ,                            ,
10-04-17,09:44 PM  ,AMAZON                                              ,799.2     ,CitiBank credit 3486 ,Yes    ,GROCERIES    ,#Online                     ,Shampoo
12-04-17,06:42 PM  ,RELIANCE FRESH                                      ,72.7      ,CitiBank credit 3486 ,Yes    ,GROCERIES    ,                            ,
12-04-17,08:57 PM  ,ATM                                                 ,"1,500"   ,CitiBank debit 3226  ,Yes    ,             ,                            ,
14-04-17,08:10 PM  ,THE FEAST HOUSE                                     ,617       ,CitiBank credit 3486 ,Yes    ,FOOD & DRINKS,                            ,
14-04-17,09:40 PM  ,FREECHARGE                                          ,125       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
16-04-17,11:02 AM  ,"BATHROOM FRESHNER, WATER BISLERI"                  ,145       ,CASH Spends          ,No     ,GROCERIES    ,                            ,
16-04-17,02:40 PM  ,RELIANCE FRESH                                      ,210.88    ,CitiBank credit 3486 ,Yes    ,GROCERIES    ,                            ,
16-04-17,07:56 PM  ,PAYTM                                               ,46        ,CitiBank credit 3486 ,No     ,BILLS        ,#Online                     ,
16-04-17,08:44 PM  ,KFC                                                 ,"1,436"   ,CitiBank credit 3486 ,No     ,FOOD & DRINKS,                            ,
18-04-17,08:40 PM  ,ODEON SOCIAL                                        ,385       ,CitiBank credit 3486 ,Yes    ,FOOD & DRINKS,                            ,
20-04-17,06:40 PM  ,ATM                                                 ,700       ,CitiBank debit 3226  ,Yes    ,             ,                            ,
20-04-17,06:56 PM  ,RELIANCE FRESH                                      ,148.76    ,CitiBank credit 3486 ,Yes    ,GROCERIES    ,                            ,
21-04-17,07:41 AM  ,WATER                                               ,90        ,CASH Spends          ,No     ,FOOD & DRINKS,                            ,
24-04-17,06:56 PM  ,RELIANCE FRESH                                      ,92.61     ,CitiBank credit 3486 ,Yes    ,GROCERIES    ,                            ,
26-04-17,08:39 PM  ,ELECTRICITY BILL                                    ,370       ,CASH Spends          ,No     ,BILLS        ,                            ,
26-04-17,08:41 PM  ,MOMO                                                ,32.5      ,CASH Spends          ,No     ,FOOD & DRINKS,                            ,
27-04-17,07:11 AM  ,WWW AIRTEL IN                                       ,345       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
27-04-17,06:52 PM  ,RELIANCE FRESH                                      ,335       ,CitiBank credit 3486 ,Yes    ,GROCERIES    ,                            ,
27-04-17,07:09 PM  ,GROCERY                                             ,75.5      ,CASH Spends          ,No     ,GROCERIES    ,                            ,
28-04-17,09:38 PM  ,NET BANKING                                         ,"30,000"  ,CitiBank  3226       ,No     ,TRANSFER     ,                            ,IMPS Ref no 711821694464
29-04-17,06:10 AM  ,NET BANKING                                         ,"1,980"   ,CitiBank  3226       ,No     ,TRANSFER     ,                            ,IMPS Ref no 711906919677
01-05-17,02:48 PM  ,MACBOOK PAYOFF                                      ,"30,000"  ,CASH Spends          ,Yes    ,SHOPPING     ,                            ,
01-05-17,06:43 PM  ,ATM                                                 ,"7,500"   ,CitiBank debit 3226  ,Yes    ,             ,                            ,
05-05-17,09:34 AM  ,PAYTM                                               ,240       ,PAYTM  Unknown       ,No     ,FOOD & DRINKS,                            ,Paytm order# 3187337349
05-05-17,11:00 AM  ,DEBIT                                               ,"7,100"   ,SBI  XXXX            ,No     ,INVESTMENT   ,                            ,RD0000002427435
06-05-17,01:44 AM  ,UBER                                                ,340.87    ,PAYTM  Unknown       ,No     ,TRAVEL       ,#Online                     ,
07-05-17,10:54 AM  ,ATM                                                 ,"2,000"   ,CitiBank debit 3226  ,Yes    ,             ,                            ,
09-05-17,09:47 PM  ,PAYTM MOBILE SOLUTIONS                              ,10        ,SBI debit 1155       ,Yes    ,BILLS        ,#Online                     ,470000000218923
12-05-17,09:00 PM  ,AMRITA ARORA                                        ,300       ,PhonePe  Unknown     ,Yes    ,TRANSFER     ,                            ,
12-05-17,09:05 PM  ,AMRITA ARORA                                        ,300       ,PhonePe  Unknown     ,No     ,TRANSFER     ,                            ,
13-05-17,07:29 AM  ,AMAZON                                              ,95        ,SBI credit 9847      ,No     ,SHOPPING     ,#Online                     ,
13-05-17,07:40 AM  ,AMAZON                                              ,87        ,CitiBank credit 3486 ,Yes    ,GROCERIES    ,#Online                     ,
13-05-17,07:43 AM  ,AMAZON                                              ,71.25     ,SBI credit 9847      ,No     ,SHOPPING     ,#Online                     ,
13-05-17,05:28 PM  ,NET BANKING                                         ,10        ,CitiBank  3226       ,Yes    ,TRANSFER     ,                            ,IMPS Ref no 713317886086
13-05-17,05:30 PM  ,NET BANKING                                         ,13        ,CitiBank  3226       ,Yes    ,TRANSFER     ,                            ,IMPS Ref no 713317887048
13-05-17,05:34 PM  ,SANGAM PRIYA                                        ,300       ,PhonePe  Unknown     ,Yes    ,TRANSFER     ,                            ,
13-05-17,05:47 PM  ,SANGAM PRIYA                                        ,400       ,PhonePe  Unknown     ,Yes    ,TRANSFER     ,                            ,
14-05-17,09:13 AM  ,FLIPKART                                            ,949       ,PhonePe  Unknown     ,Yes    ,SHOPPING     ,#Online                     ,
14-05-17,04:14 PM  ,NET BANKING                                         ,10        ,SBI  4251            ,No     ,TRANSFER     ,                            ,IMPS Ref no 713416619836
14-05-17,09:20 PM  ,DHARMESH KUMAR SINGH                                ,"1,150"   ,PhonePe  Unknown     ,No     ,TRANSFER     ,                            ,
14-05-17,09:32 PM  ,CASH SPENT                                          ,850       ,CASH Spends          ,No     ,TRANSFER     ,                            ,
15-05-17,05:39 PM  ,9953474897                                          ,450       ,Airtel Money  Unknown,No     ,BILLS        ,                            ,
15-05-17,05:39 PM  ,BHARTI AIRTEL LTD.                                  ,442       ,CitiBank credit 3486 ,Yes    ,BILLS        ,                            ,
15-05-17,08:17 PM  ,WATER X2                                            ,180       ,CASH Spends          ,No     ,FOOD & DRINKS,                            ,
15-05-17,08:32 PM  ,ATM                                                 ,"2,000"   ,CitiBank debit 3226  ,Yes    ,             ,                            ,
16-05-17,06:18 PM  ,"HANDWASH, AIR FRESHENER, GARBAGE BAG"              ,163       ,CASH Spends          ,No     ,GROCERIES    ,                            ,
16-05-17,07:05 PM  ,RELIANCE FRESH                                      ,330.21    ,SBI credit 9847      ,No     ,GROCERIES    ,                            ,
16-05-17,09:46 PM  ,AMAZON                                              ,99        ,CitiBank credit 3486 ,No     ,GROCERIES    ,#Online                     ,
17-05-17,08:55 AM  ,DHARMESH KUMAR SINGH                                ,518       ,PhonePe  Unknown     ,Yes    ,INVESTMENT   ,                            ,
17-05-17,09:08 AM  ,DHARMESH KUMAR SINGH                                ,221       ,PhonePe  Unknown     ,Yes    ,INVESTMENT   ,                            ,
17-05-17,09:19 AM  ,AMAZON                                              ,160       ,CitiBank credit 3486 ,Yes    ,GROCERIES    ,#Online                     ,
17-05-17,09:48 AM  ,FX MART PVT. LTD                                    ,739       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
18-05-17,06:07 AM  ,CLEARED                                             ,836       ,CASH Spends          ,No     ,TRANSFER     ,                            ,
18-05-17,06:10 AM  ,LEFT                                                ,360       ,CASH Spends          ,No     ,TRANSFER     ,                            ,
22-05-17,06:50 PM  ,RELIANCE FRESH                                      ,164.46    ,SBI credit 9847      ,No     ,GROCERIES    ,                            ,
22-05-17,07:26 PM  ,CASH SPENT                                          ,"1,150"   ,CASH Spends          ,No     ,TRANSFER     ,                            ,
24-05-17,09:45 PM  ,FX MART PVT                                         ,910       ,CitiBank credit 3486 ,Yes    ,TRANSFER     ,#Online                     ,
24-05-17,09:49 PM  ,NET BANKING                                         ,"1,100"   ,CitiBank  3226       ,No     ,TRANSFER     ,                            ,IMPS Ref no 714421956191
24-05-17,10:00 PM  ,BIJLI                                               ,910       ,CASH Spends          ,No     ,BILLS        ,                            ,
25-05-17,06:36 AM  ,AIRTEL PAYMENT                                      ,323       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
25-05-17,06:36 AM  ,8800897217                                          ,345       ,Airtel Money  Unknown,No     ,BILLS        ,                            ,
26-05-17,08:34 AM  ,AMAZON                                              ,449       ,CitiBank credit 3486 ,No     ,GROCERIES    ,#Online                     ,
26-05-17,09:26 PM  ,NET BANKING                                         ,661       ,SBI  XXXX            ,No     ,BILLS        ,                            ,Ref No IGABJHPWT1
27-05-17,07:29 AM  ,PAYTMMOVIES_PAYTM                                   ,430.42    ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
27-05-17,03:31 PM  ,UBER                                                ,49        ,CitiBank credit 3486 ,Yes    ,TRAVEL       ,#Online                     ,
27-05-17,11:23 PM  ,UBER                                                ,49        ,CitiBank credit 3486 ,Yes    ,TRAVEL       ,#Online                     ,
28-05-17,11:19 PM  ,AMAZON                                              ,98        ,CitiBank credit 3486 ,Yes    ,GROCERIES    ,#Online                     ,
31-05-17,01:16 PM  ,NET BANKING                                         ,"25,000"  ,CitiBank  3226       ,No     ,TRANSFER     ,                            ,IMPS Ref no 715113990953
31-05-17,05:11 PM  ,ONE97 COM LTD-PAYTM                                 ,960       ,CitiBank debit 6302  ,No     ,BILLS        ,#Online                     ,
31-05-17,10:02 PM  ,FX MART PVT. LTD                                    ,809       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
31-05-17,10:53 PM  ,CASH SPENT                                          ,"1,000"   ,CASH Spends          ,No     ,TRANSFER     ,                            ,
01-06-17,06:52 PM  ,ATM                                                 ,"10,000"  ,CitiBank debit 3226  ,Yes    ,             ,                            ,
01-06-17,06:53 PM  ,ATM                                                 ,"4,000"   ,CitiBank debit 3226  ,Yes    ,             ,                            ,
02-06-17,11:07 AM  ,SANGAM PRIYA                                        ,"1,307"   ,PhonePe  Unknown     ,No     ,UNKNOWN      ,                            ,
02-06-17,01:05 PM  ,OLA                                                 ,149       ,OlaCab Messages      ,No     ,TRAVEL       ,                            ,
02-06-17,06:50 PM  ,SETHIS THE CAKE SHOP                                ,330       ,CitiBank debit 6302  ,Yes    ,SHOPPING     ,                            ,
02-06-17,06:53 PM  ,ATM                                                 ,"2,500"   ,CitiBank debit 3226  ,Yes    ,             ,                            ,
03-06-17,11:09 AM  ,MAID                                                ,100       ,CASH Spends          ,Yes    ,BILLS        ,                            ,
03-06-17,07:15 PM  ,ONE97 COM LTD-PAYTM                                 ,700       ,CitiBank debit 6302  ,Yes    ,BILLS        ,#Online                     ,
03-06-17,07:24 PM  ,PAYTM                                               ,"1,987"   ,PAYTM  Unknown       ,No     ,GROCERIES    ,                            ,Paytm order# 3330854047
03-06-17,07:37 PM  ,ZOMATO                                              ,145       ,CitiBank credit 3486 ,Yes    ,FOOD & DRINKS,#Online                     ,
04-06-17,08:28 AM  ,NET BANKING                                         ,574       ,SBI  XXXX            ,No     ,BILLS        ,                            ,Ref No IGABKKNCB6
05-06-17,10:19 AM  ,NET BANKING                                         ,"5,100"   ,SBI  4251            ,No     ,TRANSFER     ,                            ,IMPS Ref no 715610598868
05-06-17,10:55 AM  ,DEBIT                                               ,"7,100"   ,SBI  XXXX            ,No     ,TRANSFER     ,                            ,RD0000002427435
05-06-17,09:13 PM  ,AMRITA ARORA                                        ,517       ,PhonePe  Unknown     ,No     ,TRANSFER     ,                            ,
10-06-17,09:02 PM  ,UBER                                                ,89        ,PAYTM  Unknown       ,No     ,TRAVEL       ,#Online                     ,
11-06-17,10:12 PM  ,UBER                                                ,89        ,PAYTM  Unknown       ,No     ,TRAVEL       ,#Online                     ,
15-06-17,06:49 AM  ,WATER                                               ,90        ,CASH Spends          ,No     ,FOOD & DRINKS,                            ,
17-06-17,01:17 PM  ,CASH WITHDRAWAL                                     ,"1,500"   ,SBI  4251            ,Yes    ,OTHER        ,                            ,
18-06-17,10:04 AM  ,NET BANKING                                         ,"1,645"   ,SBI  XXXX            ,No     ,TRAVEL       ,                            ,Ref No IGABMNRNO2 for ankit train
18-06-17,05:41 PM  ,WATER                                               ,90        ,CASH Spends          ,No     ,FOOD & DRINKS,                            ,
20-06-17,06:00 AM  ,FUNDS TRANSFER                                      ,11.5      ,SBI  4251            ,No     ,TRANSFER     ,                            ,
22-06-17,06:27 AM  ,SWEEOER                                             ,100       ,CASH Spends          ,No     ,BILLS        ,                            ,
23-06-17,07:51 PM  ,PAYTM                                               ,650       ,CitiBank credit 3486 ,Yes    ,GROCERIES    ,#Online                     ,
24-06-17,10:53 AM  ,DLP INDIA                                           ,838       ,SBI credit 9847      ,No     ,GROCERIES    ,                            ,
24-06-17,12:45 PM  ,MYNTRA                                              ,"1,685.63",PhonePe  Unknown     ,Yes    ,SHOPPING     ,#Online                     ,
24-06-17,03:53 PM  ,OLA CABS                                            ,50        ,CitiBank debit 6302  ,Yes    ,TRAVEL       ,#Online                     ,
24-06-17,04:03 PM  ,OLA                                                 ,35        ,OlaCab Messages      ,No     ,TRAVEL       ,                            ,
24-06-17,04:37 PM  ,CENTRE FOR SIGHT                                    ,600       ,CitiBank credit 3486 ,Yes    ,HEALTH       ,                            ,
25-06-17,03:27 PM  ,FX MART PVT                                         ,253       ,CitiBank credit 3486 ,No     ,TRANSFER     ,#Online                     ,
25-06-17,03:29 PM  ,ELECTRICITY BILL                                    ,590       ,CASH Spends          ,No     ,BILLS        ,                            ,
29-06-17,05:00 AM  ,WATER                                               ,90        ,CASH Spends          ,No     ,FOOD & DRINKS,                            ,
30-06-17,07:44 PM  ,NET BANKING                                         ,838       ,SBI  XXXX            ,Yes    ,GROCERIES    ,                            ,Ref No IGABOLLFL5
30-06-17,07:50 PM  ,AMAZON                                              ,"1,000"   ,CitiBank debit 6302  ,Yes    ,SHOPPING     ,#Online                     ,
30-06-17,09:29 PM  ,NET BANKING                                         ,117.35    ,SBI  XXXX            ,Yes    ,BILLS        ,                            ,Ref No IGABOLXWT2
01-07-17,07:51 PM  ,ATM                                                 ,"9,000"   ,CitiBank debit 3226  ,Yes    ,             ,                            ,
02-07-17,03:03 PM  ,BATHROOM FRESHNER                                   ,110       ,CASH Spends          ,No     ,GROCERIES    ,                            ,
03-07-17,12:00 PM  ,VERMA FAIRWELL                                      ,972       ,CASH Spends          ,Yes    ,FOOD & DRINKS,                            ,
05-07-17,10:26 AM  ,DEBIT                                               ,"7,100"   ,SBI  XXXX            ,No     ,TRANSFER     ,                            ,RD0000002427435
05-07-17,01:05 PM  ,SPAR                                                ,223.78    ,CitiBank debit 6302  ,Yes    ,SHOPPING     ,                            ,
08-07-17,09:47 AM  ,PAYTM MOBILE SOLUTIO                                ,150       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
08-07-17,04:51 PM  ,ANKUR                                               ,"1,000"   ,PhonePe  Unknown     ,Yes    ,ENTERTAINMENT,                            ,
08-07-17,04:55 PM  ,PAYTM MOBILE SOLUTIO                                ,100       ,CitiBank credit 3486 ,Yes    ,BILLS        ,#Online                     ,
09-07-17,01:56 PM  ,ATM                                                 ,"1,500"   ,CitiBank debit 3226  ,Yes    ,             ,                            ,
09-07-17,04:38 PM  ,REMAINING RENT                                      ,"1,000"   ,CASH Spends          ,No     ,BILLS        ,                            ,
15-07-17,02:50 PM  ,LIGHT CAMERA                                        ,804       ,CitiBank credit 3486 ,Yes    ,FOOD & DRINKS,                            ,

        ,          ,                                                    ,          ,POWERED              ,BY     ,WALNUT       ,                            ,http://getwalnut.com
